doc_row_id,appl_no,application_number,submission_type,submission_no,doc_type_id,doc_type_label,doc_type_label_basis,doc_date,doc_url,drugsatfda_url,evidence_source_file,evidence_source_line,evidence_manifest_sha256,verification_status,notes
PRE1980DOC-016949-23534,016949,NDA016949,ORIG,1,10,Postmarket safety communication,INFERRED_FROM_OFFICIAL_URL_PATH,2007-05-09,http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=016949,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1978,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017831-23537,017831,NDA017831,ORIG,1,10,Postmarket safety communication,INFERRED_FROM_OFFICIAL_URL_PATH,2008-01-07,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm101551.htm,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017831,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1981,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018013-23539,018013,NDA018013,ORIG,1,10,Postmarket safety communication,INFERRED_FROM_OFFICIAL_URL_PATH,2007-05-09,http://www.fda.gov/Drugs/DrugSafety/InformationbyDrugClass/UCM096273,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018013,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1982,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018081-23540,018081,NDA018081,ORIG,1,10,Postmarket safety communication,INFERRED_FROM_OFFICIAL_URL_PATH,2008-02-01,http://www.fda.gov/Drugs/DrugSafety/PostmarketDrugSafetyInformationforPatientsandProviders/ucm192645.htm,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018081,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1983,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-020216-24586,020216,NDA020216,SUPPL,52,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2004-04-29,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20216slr052ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=020216,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1984,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-020216-24587,020216,NDA020216,SUPPL,53,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2005-01-21,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/10402s047,20216s053ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=020216,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1985,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-020216-24588,020216,NDA020216,SUPPL,67,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2011-04-25,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/020216s067ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=020216,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1986,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-020216-24589,020216,NDA020216,SUPPL,73,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2012-02-15,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/020216s073,s074,s075ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=020216,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1987,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-020216-24590,020216,NDA020216,SUPPL,75,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2012-02-15,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/020216s073,s074,s075ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=020216,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1988,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-021846-28704,021846,BLA021846,SUPPL,101,14,Other review document,INFERRED_FROM_OFFICIAL_URL_PATH,2020-03-23,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=faq.page#nda_bla,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=021846,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,1989,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
